1443,2.7463,0
1444,2.7462,0
1445,2.746,0
1446,2.7459,0
1447,2.7458,0
1448,2.7457,0
1449,2.7455,0
1450,2.7454,0
1451,2.7453,0
1452,2.7452,0
1453,2.745,0
1454,2.7449,0
1455,2.7448,0
1456,2.7446,0
1457,2.7445,0
1458,2.7444,0
1459,2.7443,0
1460,2.7441,0
1461,2.744,0
1462,2.7439,0
1463,2.7438,0
1464,2.7437,0
1465,2.7436,0
1466,2.7435,0
1467,2.7433,0
1468,2.7432,0
1469,2.7431,0
1470,2.743,0
1471,2.7429,0
1472,2.7428,0
1473,2.7427,0
1474,2.7426,0
1475,2.7424,0
1476,2.7423,0
1477,2.7422,0
1478,2.7421,0
1479,2.742,0
1480,2.7419,0
1481,2.7418,0
1482,2.7416,0
1483,2.7415,0
1484,2.7414,0
1485,2.7413,0
1486,2.7412,0
1487,2.7411,0
1488,2.741,0
1489,2.7408,0
1490,2.7407,0
1491,2.7406,0
1492,2.7405,0
1493,2.7404,0
1494,2.7403,0
1495,2.7402,0
1496,2.7401,0
1497,2.74,0
1498,2.7399,0
1499,2.7397,0
1500,2.7396,0
1501,2.7395,0
1502,2.7394,0
1503,2.7393,0
1504,2.7392,0
1505,2.7391,0
1506,2.739,0
1507,2.7389,0
1508,2.7388,0
1509,2.7387,0
1510,2.7386,0
1511,2.7385,0
1512,2.7384,0
1513,2.7383,0
1514,2.7382,0
1515,2.7381,0
1516,2.738,0
1517,2.7378,0
1518,2.7377,0
1519,2.7376,0
1520,2.7375,0
1521,2.7374,0
1522,2.7373,0
1523,2.7372,0
1524,2.7371,0
1525,2.737,0
1526,2.7369,0
